shipment_id,sku_id,transit_hours,avg_temp,shock_events,spoilage_flag
SHP-115,strawberry45,6.6,18.8,9,1
SHP-116,milk_carton,118.5,33.3,1,1
SHP-117,apple_gala,58.2,-2.0,4,0
SHP-118,strawberry45,51.8,7.7,0,1
SHP-119,milk_carton,39.7,-0.8,8,0
SHP-120,milk_carton,108.3,2.4,7,0
SHP-121,strawberry45,40.0,4.3,8,1
SHP-122,milk_carton,44.7,13.2,3,1
SHP-123,banana78,60.0,19.2,5,1
SHP-124,strawberry45,35.8,15.7,1,1
SHP-125,strawberry45,70.7,3.4,0,0
SHP-126,banana78,109.5,15.5,8,1
SHP-127,milk_carton,68.5,20.7,4,1
SHP-128,milk_carton,6.5,4.2,0,0
SHP-129,apple_gala,66.4,15.9,4,0
SHP-130,cheese_block,105.9,5.5,4,0
SHP-131,cheese_block,79.3,32.0,3,1
SHP-132,banana78,86.5,2.2,6,1
SHP-133,banana78,116.6,1.5,6,1
SHP-134,milk_carton,72.1,33.4,4,1
SHP-135,banana78,52.2,1.0,2,0
SHP-136,milk_carton,42.9,4.9,1,0
SHP-137,apple_gala,44.5,12.6,4,0
SHP-138,apple_gala,100.1,21.6,7,0
SHP-139,banana78,83.6,26.3,6,1
SHP-140,apple_gala,110.8,4.8,7,0
SHP-141,strawberry45,113.5,5.9,7,1
SHP-142,banana78,10.6,6.4,9,0
SHP-143,banana78,66.6,25.4,6,1
SHP-144,strawberry45,108.0,2.7,4,1
SHP-145,banana78,74.6,31.2,0,1
SHP-146,apple_gala,7.1,26.1,0,1
SHP-147,milk_carton,106.3,-1.6,6,0
SHP-148,banana78,74.3,29.7,8,1
SHP-149,banana78,90.1,14.4,9,1
SHP-150,banana78,46.3,26.4,6,1
SHP-151,banana78,75.3,-3.1,8,1
SHP-152,apple_gala,116.2,28.9,2,1
SHP-153,strawberry45,70.0,4.2,7,0
SHP-154,cheese_block,60.0,3.8,3,0
SHP-155,apple_gala,40.0,7.0,4,0
SHP-156,strawberry45,45.8,30.1,8,1
SHP-157,strawberry45,38.1,-3.1,9,1
SHP-158,strawberry45,15.1,33.6,2,1
SHP-159,strawberry45,27.6,28.8,8,1
SHP-160,banana78,37.7,32.7,7,1
SHP-161,milk_carton,22.5,4.8,5,0
SHP-162,milk_carton,30.2,32.3,7,1
SHP-163,strawberry45,59.3,19.5,6,1
SHP-164,strawberry45,75.3,25.6,9,1
SHP-165,cheese_block,103.0,1.7,7,0
SHP-166,apple_gala,52.0,29.5,9,0
SHP-167,cheese_block,37.6,28.3,0,1
SHP-168,banana78,105.7,17.7,0,1
SHP-169,banana78,23.4,19.1,0,1
SHP-170,banana78,98.8,-0.9,7,1
SHP-171,strawberry45,18.9,6.3,1,1
SHP-172,strawberry45,5.3,16.4,8,1
SHP-173,banana78,101.0,20.2,2,1
SHP-174,banana78,118.3,-3.4,9,1
SHP-175,apple_gala,117.1,6.6,1,0
SHP-176,banana78,9.9,24.7,4,1
SHP-177,strawberry45,80.8,-3.4,5,0
SHP-178,cheese_block,98.5,13.5,0,0
SHP-179,strawberry45,48.3,-3.6,4,0
SHP-180,milk_carton,119.9,23.1,1,1
SHP-181,apple_gala,101.7,10.0,9,0
SHP-182,banana78,33.7,6.4,0,0
SHP-183,cheese_block,61.4,32.1,4,1
SHP-184,cheese_block,81.6,14.5,6,1
SHP-185,strawberry45,106.6,18.9,9,1
SHP-186,apple_gala,56.9,12.4,1,0
SHP-187,milk_carton,17.3,26.8,7,1
SHP-188,banana78,89.7,12.3,4,1
SHP-189,milk_carton,37.2,0.6,7,0
SHP-190,strawberry45,83.3,25.6,1,1
SHP-191,apple_gala,29.4,34.0,1,1
SHP-192,milk_carton,101.4,24.3,2,1
SHP-193,milk_carton,106.1,9.8,4,0
SHP-194,banana78,116.7,33.6,7,1
SHP-195,apple_gala,28.7,27.0,1,0
SHP-196,apple_gala,22.5,29.7,5,0
SHP-197,banana78,11.2,-1.9,0,0
SHP-198,strawberry45,56.5,-2.0,9,0
SHP-199,strawberry45,40.2,20.8,3,1
SHP-200,apple_gala,40.3,22.1,0,1
SHP-201,apple_gala,43.9,33.1,7,1
SHP-202,banana78,113.4,12.5,3,1
SHP-203,cheese_block,80.4,-2.2,2,0
SHP-204,milk_carton,113.4,28.6,6,1
SHP-205,strawberry45,21.9,16.2,5,1
SHP-206,banana78,33.2,32.8,3,1
SHP-207,strawberry45,98.5,18.1,9,1
SHP-208,milk_carton,80.1,-2.3,2,0
SHP-209,milk_carton,51.2,5.9,6,0
SHP-210,cheese_block,10.4,-1.0,1,0
SHP-211,milk_carton,79.0,29.6,1,1
SHP-212,apple_gala,49.4,1.2,6,0
SHP-213,cheese_block,58.9,16.5,8,1
SHP-214,banana78,91.1,11.8,4,1
SHP-215,banana78,91.9,0.4,0,0
SHP-216,apple_gala,24.9,15.6,8,0
SHP-217,strawberry45,115.9,20.9,8,1
SHP-218,strawberry45,41.7,22.0,3,1
SHP-219,strawberry45,40.5,26.6,3,1
SHP-220,banana78,20.8,-1.8,1,0
SHP-221,apple_gala,90.8,0.4,4,0
SHP-222,apple_gala,100.1,3.5,7,0
SHP-223,milk_carton,110.3,-3.1,9,0
SHP-224,cheese_block,69.1,11.4,2,1
SHP-225,apple_gala,25.3,-2.6,1,0
SHP-226,apple_gala,32.4,33.8,9,1
SHP-227,apple_gala,76.1,26.8,3,0
SHP-228,milk_carton,83.6,22.4,6,1
SHP-229,cheese_block,43.2,4.3,8,0
SHP-230,apple_gala,15.3,20.1,7,0
SHP-231,apple_gala,50.8,25.5,4,1
SHP-232,milk_carton,22.8,21.8,0,1
SHP-233,strawberry45,62.4,11.9,4,1
SHP-234,milk_carton,58.1,18.8,1,1
SHP-235,milk_carton,61.1,3.2,6,0
SHP-236,strawberry45,64.0,17.7,9,1
SHP-237,apple_gala,21.6,1.7,0,0
SHP-238,strawberry45,51.3,22.4,9,1
SHP-239,cheese_block,105.3,31.1,4,1
SHP-240,milk_carton,27.3,20.5,7,1
SHP-241,strawberry45,13.3,11.7,9,1
SHP-242,apple_gala,93.9,15.2,7,0
SHP-243,banana78,14.4,32.8,7,1
SHP-244,cheese_block,106.3,1.2,7,0
SHP-245,banana78,78.7,5.4,2,0
SHP-246,apple_gala,37.6,0.5,6,0
SHP-247,strawberry45,13.7,24.1,8,1
SHP-248,apple_gala,67.8,24.7,2,1
SHP-249,cheese_block,37.5,18.8,0,1
SHP-250,milk_carton,47.9,-2.5,9,0
SHP-251,strawberry45,31.0,4.9,4,1
SHP-252,banana78,73.5,16.5,9,1
SHP-253,cheese_block,13.1,5.3,5,0
SHP-254,cheese_block,28.9,9.1,6,0
SHP-255,strawberry45,6.6,15.5,9,1
SHP-256,strawberry45,72.1,-3.2,9,0
SHP-257,apple_gala,15.1,3.0,6,0
SHP-258,strawberry45,27.7,12.1,5,0
SHP-259,milk_carton,84.6,25.0,9,1
SHP-260,cheese_block,23.5,14.2,7,0
SHP-261,banana78,54.7,6.8,4,0
SHP-262,milk_carton,9.2,13.1,3,0
SHP-263,apple_gala,24.5,18.6,3,0
SHP-264,banana78,67.8,34.0,8,1
SHP-265,apple_gala,26.3,15.9,7,0
SHP-266,milk_carton,7.2,6.9,8,0
SHP-267,cheese_block,71.5,0.8,1,0
SHP-268,apple_gala,80.3,29.4,5,0
SHP-269,apple_gala,51.5,4.2,0,0
SHP-270,cheese_block,85.7,5.7,9,0
SHP-271,milk_carton,11.3,-4.1,7,0
SHP-272,cheese_block,24.3,31.1,6,1
SHP-273,apple_gala,113.0,25.3,0,0
SHP-274,apple_gala,15.0,13.4,4,0
SHP-275,milk_carton,45.5,22.3,9,1
SHP-276,cheese_block,78.9,-1.3,1,0
SHP-277,strawberry45,75.7,28.0,4,1
SHP-278,milk_carton,67.2,13.3,4,0
SHP-279,apple_gala,58.6,1.9,4,1
SHP-280,banana78,18.9,19.7,8,1
SHP-281,apple_gala,35.5,5.0,3,0
SHP-282,banana78,74.1,14.8,7,1
SHP-283,apple_gala,70.1,8.7,3,1
SHP-284,strawberry45,100.9,2.9,4,1
SHP-285,cheese_block,25.2,13.4,6,1
SHP-286,cheese_block,38.6,34.2,1,1
SHP-287,apple_gala,35.9,-3.9,5,0
SHP-288,banana78,24.3,21.6,6,1
SHP-289,apple_gala,75.2,2.9,4,0
SHP-290,strawberry45,58.0,20.0,4,1
SHP-291,apple_gala,32.1,28.7,9,0
SHP-292,cheese_block,71.5,13.0,5,1
SHP-293,cheese_block,70.3,-2.4,9,0
SHP-294,banana78,112.6,-4.0,1,1
SHP-295,cheese_block,83.0,14.8,0,1
SHP-296,cheese_block,9.5,-1.5,8,0
SHP-297,apple_gala,81.9,23.6,4,1
SHP-298,apple_gala,63.5,34.3,0,1
SHP-299,milk_carton,78.8,16.6,2,1
SHP-300,banana78,17.2,31.6,3,1
SHP-301,milk_carton,21.7,17.1,0,1
SHP-302,milk_carton,101.2,3.3,5,0
SHP-303,apple_gala,16.1,30.8,9,0
SHP-304,cheese_block,13.6,13.4,1,0
SHP-305,cheese_block,116.7,9.2,3,0
SHP-306,cheese_block,53.3,13.7,5,1
SHP-307,banana78,112.3,33.1,6,1
SHP-308,strawberry45,10.3,-0.1,8,0
SHP-309,banana78,21.7,24.0,2,1
SHP-310,cheese_block,24.1,27.7,9,1
SHP-311,banana78,99.9,33.1,3,1
SHP-312,banana78,26.1,9.6,2,0
SHP-313,milk_carton,50.6,-3.6,0,0
SHP-314,strawberry45,77.0,14.2,0,1
SHP-315,milk_carton,104.6,6.0,7,1
SHP-316,banana78,34.8,-3.4,3,0
SHP-317,cheese_block,119.5,26.9,2,1
SHP-318,cheese_block,97.1,22.3,3,1
SHP-319,banana78,53.0,26.8,8,1
SHP-320,strawberry45,79.3,-1.4,6,0
SHP-321,apple_gala,18.6,3.6,1,0
SHP-322,apple_gala,88.7,20.8,1,0
SHP-323,milk_carton,62.7,7.9,9,0
SHP-324,cheese_block,77.6,19.1,6,1
SHP-325,milk_carton,54.4,26.9,8,1
SHP-326,apple_gala,84.2,2.4,5,0
SHP-327,cheese_block,42.5,7.1,9,0
SHP-328,milk_carton,106.9,16.1,1,1
SHP-329,cheese_block,90.0,7.4,4,0
SHP-330,apple_gala,15.5,25.9,2,1
SHP-331,milk_carton,101.5,4.7,7,0
SHP-332,banana78,103.1,18.5,6,1
SHP-333,cheese_block,11.5,30.9,0,1
SHP-334,strawberry45,100.7,5.1,5,1
SHP-335,cheese_block,20.9,16.7,4,1
SHP-336,cheese_block,11.5,14.2,2,1
SHP-337,cheese_block,118.8,24.8,3,1
SHP-338,banana78,15.6,32.7,3,1
SHP-339,milk_carton,54.9,34.4,7,1
SHP-340,milk_carton,5.6,9.6,2,0
SHP-341,apple_gala,99.8,1.0,7,0
SHP-342,milk_carton,48.2,32.8,2,1
SHP-343,cheese_block,13.0,33.7,4,1
SHP-344,strawberry45,80.2,29.5,7,1
SHP-345,cheese_block,18.5,30.3,0,1
SHP-346,milk_carton,44.2,-1.7,8,0
SHP-347,apple_gala,46.3,22.5,0,0
SHP-348,strawberry45,41.1,11.2,3,1
SHP-349,cheese_block,56.9,21.0,1,1
SHP-350,cheese_block,39.3,4.1,8,0
SHP-351,banana78,6.0,-4.9,1,0
SHP-352,strawberry45,97.5,21.6,3,1
SHP-353,milk_carton,102.2,-3.6,0,0
SHP-354,milk_carton,79.8,21.1,6,1
SHP-355,milk_carton,8.7,21.6,0,1
SHP-356,banana78,43.7,3.5,3,0
SHP-357,milk_carton,89.3,1.9,9,0
SHP-358,apple_gala,25.2,15.9,7,0
SHP-359,apple_gala,68.9,29.1,9,1
SHP-360,banana78,86.4,26.5,4,1
SHP-361,milk_carton,21.3,8.6,8,1
SHP-362,cheese_block,41.7,24.3,3,1
SHP-363,milk_carton,102.9,15.4,1,1
SHP-364,cheese_block,51.3,-4.6,8,0
SHP-365,strawberry45,57.7,14.0,3,1
SHP-366,banana78,38.0,0.2,9,1
SHP-367,milk_carton,48.7,6.3,4,0
SHP-368,cheese_block,85.0,0.8,8,0
SHP-369,banana78,94.4,6.9,7,1
SHP-370,strawberry45,108.6,0.2,3,1
SHP-371,milk_carton,70.1,12.3,8,1
SHP-372,banana78,60.7,8.8,5,0
SHP-373,strawberry45,56.7,14.4,2,1
SHP-374,cheese_block,89.8,18.5,3,1
SHP-375,cheese_block,9.4,25.8,9,1
SHP-376,apple_gala,60.8,13.6,8,0
SHP-377,strawberry45,28.6,18.0,8,1
SHP-378,apple_gala,25.9,7.1,8,0
SHP-379,milk_carton,36.5,24.3,2,1
SHP-380,milk_carton,24.8,33.1,7,1
SHP-381,milk_carton,93.7,28.6,3,1
SHP-382,banana78,38.0,4.7,1,0
SHP-383,banana78,73.7,12.3,9,1
SHP-384,strawberry45,39.0,19.8,8,1
SHP-385,milk_carton,35.0,0.9,1,1
SHP-386,strawberry45,69.1,18.1,8,1
SHP-387,strawberry45,56.9,1.1,1,1
SHP-388,apple_gala,89.5,-3.8,3,0
SHP-389,cheese_block,91.5,14.0,9,0
SHP-390,cheese_block,62.4,-1.1,7,0
SHP-391,cheese_block,71.1,12.7,1,1
SHP-392,cheese_block,20.8,33.6,7,1
SHP-393,cheese_block,46.1,33.6,0,1
SHP-394,milk_carton,19.6,25.8,9,1
SHP-395,apple_gala,11.7,17.5,3,0
SHP-396,apple_gala,58.7,14.7,6,0
SHP-397,banana78,7.4,26.8,7,1
SHP-398,strawberry45,37.3,30.9,8,1
SHP-399,apple_gala,100.5,11.5,2,0
SHP-400,banana78,28.3,30.7,1,1
SHP-401,strawberry45,72.3,21.9,9,1
SHP-402,strawberry45,32.6,11.3,3,0
SHP-403,milk_carton,57.9,31.8,2,1
SHP-404,apple_gala,99.0,27.0,7,0
SHP-405,strawberry45,40.2,9.5,4,1
SHP-406,apple_gala,88.6,32.0,1,1
SHP-407,apple_gala,47.3,6.9,6,0
SHP-408,cheese_block,58.1,13.5,8,0
SHP-409,milk_carton,40.5,14.7,0,0
SHP-410,milk_carton,36.2,14.3,3,1
SHP-411,cheese_block,65.2,4.5,9,0
SHP-412,apple_gala,106.9,33.8,8,1
SHP-413,apple_gala,96.6,32.8,5,1
SHP-414,milk_carton,88.5,16.0,1,1
SHP-415,apple_gala,61.5,3.3,1,0
SHP-416,strawberry45,27.4,27.8,0,1
SHP-417,cheese_block,52.2,29.0,5,1
SHP-418,banana78,63.3,10.1,7,1
SHP-419,milk_carton,87.9,7.1,0,0
SHP-420,strawberry45,36.3,10.2,4,1
SHP-421,strawberry45,98.7,28.8,2,1
SHP-422,cheese_block,9.8,26.7,2,1
SHP-423,banana78,118.3,14.8,6,1
SHP-424,banana78,38.4,-0.9,4,0
SHP-425,strawberry45,111.5,11.4,6,1
SHP-426,apple_gala,8.2,15.0,1,1
SHP-427,banana78,71.6,-0.3,6,1
SHP-428,apple_gala,104.1,8.9,0,0
SHP-429,banana78,88.2,4.0,8,0
SHP-430,milk_carton,48.0,5.1,6,0
SHP-431,strawberry45,60.1,16.3,0,1
SHP-432,apple_gala,68.0,19.2,8,0
SHP-433,apple_gala,80.1,24.9,8,1
SHP-434,banana78,64.7,26.3,3,1
SHP-435,milk_carton,102.6,7.6,5,1
SHP-436,milk_carton,73.0,27.1,7,1
SHP-437,milk_carton,31.0,21.5,3,1
SHP-438,milk_carton,101.8,24.2,4,1
SHP-439,milk_carton,96.4,16.8,7,1
SHP-440,strawberry45,93.7,-2.7,6,1
SHP-441,apple_gala,50.4,18.4,9,0
SHP-442,cheese_block,51.1,4.0,7,0
SHP-443,milk_carton,107.5,27.0,6,1
SHP-444,milk_carton,79.3,0.7,7,0
SHP-445,strawberry45,7.3,21.3,4,1
SHP-446,milk_carton,13.0,1.5,5,0
SHP-447,cheese_block,51.0,30.6,9,1
SHP-448,apple_gala,110.4,30.2,1,1
SHP-449,cheese_block,45.3,1.4,7,0
SHP-450,milk_carton,63.6,32.1,4,1
SHP-451,banana78,78.7,5.5,6,1
SHP-452,cheese_block,65.5,22.1,1,1
SHP-453,milk_carton,14.8,1.5,6,0
SHP-454,apple_gala,112.7,-2.7,4,0
SHP-455,apple_gala,53.6,34.0,7,1
SHP-456,apple_gala,77.4,10.7,1,0
SHP-457,strawberry45,104.4,34.2,4,1
SHP-458,apple_gala,99.6,32.7,3,1
SHP-459,cheese_block,15.0,1.7,7,0
SHP-460,strawberry45,16.2,28.9,0,1
SHP-461,cheese_block,48.2,7.6,8,0
SHP-462,apple_gala,5.7,1.3,8,0
SHP-463,strawberry45,100.9,-0.6,2,1
SHP-464,banana78,105.7,12.6,8,1
SHP-465,cheese_block,111.2,10.1,4,1
SHP-466,apple_gala,84.0,5.5,5,1
SHP-467,apple_gala,73.7,15.4,9,0
SHP-468,cheese_block,23.9,12.6,8,1
SHP-469,apple_gala,91.4,24.0,3,1
SHP-470,cheese_block,70.6,33.9,1,1
SHP-471,apple_gala,36.7,20.8,9,1
SHP-472,apple_gala,104.0,19.0,7,0
SHP-473,milk_carton,98.0,4.5,6,0
SHP-474,strawberry45,49.4,33.7,5,1
SHP-475,milk_carton,92.1,13.3,1,1
SHP-476,apple_gala,14.8,-2.4,4,0
SHP-477,strawberry45,89.7,31.8,9,1
SHP-478,apple_gala,43.5,30.0,2,1
SHP-479,cheese_block,43.5,6.6,6,1
SHP-480,cheese_block,78.3,17.5,9,0
SHP-481,strawberry45,21.8,1.2,3,1
SHP-482,cheese_block,88.9,3.7,5,0
SHP-483,cheese_block,114.8,28.2,7,1
SHP-484,milk_carton,55.0,6.4,8,0
SHP-485,apple_gala,117.6,0.3,8,0
SHP-486,banana78,36.7,14.6,6,1
SHP-487,apple_gala,22.0,-2.2,9,0
SHP-488,milk_carton,48.1,33.2,5,1
SHP-489,strawberry45,25.5,26.0,8,1
SHP-490,strawberry45,22.8,15.9,3,1
SHP-491,apple_gala,27.3,33.2,4,1
SHP-492,milk_carton,76.0,30.5,4,1
SHP-493,banana78,16.9,4.1,3,0
SHP-494,milk_carton,99.2,-2.1,5,0
SHP-495,banana78,85.5,31.0,6,1
SHP-496,strawberry45,43.7,5.1,1,0
SHP-497,banana78,17.5,29.8,6,1
SHP-498,apple_gala,77.7,2.0,1,0
SHP-499,apple_gala,76.6,3.3,8,0
SHP-500,apple_gala,110.7,26.0,0,1
