route_id,distance_km,vehicle_type,weather,load_type,actual_eta_hours
R-0098,1154.3,van,foggy,medium,22.2
R-0099,370.6,van,clear,light,5.15
R-0100,924.9,truck_small,light_snow,heavy,23.17
R-0101,612.2,truck_large,foggy,light,13.35
R-0102,425.7,truck_large,rain,heavy,9.19
R-0103,600.8,truck_large,clear,light,9.85
R-0104,227.6,truck_small,rain,light,4.21
R-0105,1301.3,truck_small,foggy,medium,28.2
R-0106,1488.4,truck_large,rain,heavy,32.04
R-0107,705.6,van,foggy,light,13.61
R-0108,282.0,truck_large,foggy,light,6.4
R-0109,377.3,truck_small,foggy,heavy,8.18
R-0110,1454.4,truck_large,clear,heavy,26.88
R-0111,311.0,van,rain,medium,5.74
R-0112,371.0,van,rain,heavy,7.03
R-0113,1010.7,truck_small,light_snow,light,21.78
R-0114,1008.0,truck_small,rain,heavy,19.63
R-0115,433.8,truck_small,clear,heavy,7.12
R-0116,185.4,truck_small,foggy,heavy,4.28
R-0117,641.5,van,rain,medium,11.3
R-0118,1287.8,truck_small,foggy,heavy,28.15
R-0119,85.0,truck_large,clear,light,1.4
R-0120,393.2,truck_small,rain,heavy,7.49
R-0121,263.8,van,light_snow,medium,5.93
R-0122,1079.6,truck_small,clear,heavy,16.99
R-0123,290.0,van,foggy,heavy,6.46
R-0124,1397.9,truck_large,clear,heavy,25.79
R-0125,1189.0,van,foggy,light,23.44
R-0126,903.5,van,rain,medium,15.6
R-0127,796.8,truck_small,clear,light,12.07
R-0128,1203.2,van,rain,light,20.1
R-0129,1280.4,truck_small,light_snow,medium,30.41
R-0130,1482.2,van,rain,light,24.9
R-0131,983.0,van,foggy,heavy,21.51
R-0132,133.6,van,foggy,light,2.63
R-0133,901.6,truck_large,foggy,medium,19.58
R-0134,216.0,truck_small,clear,medium,3.19
R-0135,910.8,truck_large,rain,light,17.48
R-0136,365.4,van,foggy,light,6.83
R-0137,1009.1,van,light_snow,light,21.23
R-0138,1237.9,truck_large,rain,medium,24.23
R-0139,131.0,truck_large,clear,heavy,2.27
R-0140,104.9,truck_large,foggy,light,2.3
R-0141,327.2,van,clear,medium,4.89
R-0142,1019.2,truck_small,rain,heavy,19.85
R-0143,1477.7,van,clear,heavy,24.21
R-0144,275.9,truck_small,foggy,light,5.77
R-0145,1130.9,truck_large,light_snow,medium,28.7
R-0146,422.0,van,foggy,light,8.25
R-0147,614.5,van,clear,heavy,10.13
R-0148,1142.6,van,foggy,medium,23.26
R-0149,592.2,truck_large,light_snow,heavy,16.37
R-0150,1365.9,van,light_snow,medium,30.86
R-0151,913.1,truck_large,clear,medium,15.75
R-0152,635.7,truck_large,rain,heavy,13.65
R-0153,1188.9,truck_small,foggy,light,23.42
R-0154,598.7,truck_large,clear,heavy,10.64
R-0155,1134.9,truck_small,light_snow,heavy,28.81
R-0156,572.5,van,rain,light,9.64
R-0157,1313.0,truck_large,clear,medium,22.25
R-0158,1272.5,truck_small,light_snow,medium,28.36
R-0159,296.6,truck_small,rain,medium,5.29
R-0160,1078.9,van,light_snow,light,23.54
R-0161,1372.4,truck_small,light_snow,heavy,32.85
R-0162,1246.2,truck_large,foggy,heavy,31.84
R-0163,272.3,van,foggy,light,5.23
R-0164,1131.4,truck_small,clear,light,16.82
R-0165,463.8,van,rain,medium,8.18
R-0166,189.1,truck_small,clear,light,2.71
R-0167,986.9,truck_small,light_snow,medium,21.97
R-0168,1184.8,van,rain,heavy,23.39
R-0169,309.5,van,light_snow,heavy,7.34
R-0170,909.2,truck_small,foggy,heavy,20.09
R-0171,1491.9,van,clear,light,21.96
R-0172,1385.3,van,clear,light,19.1
R-0173,714.4,van,foggy,light,13.44
R-0174,98.6,truck_large,light_snow,heavy,2.71
R-0175,257.2,truck_small,foggy,light,5.23
R-0176,341.2,van,foggy,heavy,7.51
R-0177,370.2,truck_small,foggy,light,7.65
R-0178,867.7,van,light_snow,heavy,20.84
R-0179,916.2,van,light_snow,light,20.43
R-0180,1243.7,van,light_snow,light,26.6
R-0181,482.5,truck_small,clear,medium,7.25
R-0182,328.7,van,clear,medium,4.71
R-0183,800.8,truck_small,light_snow,medium,19.07
R-0184,61.3,truck_small,light_snow,medium,1.37
R-0185,1262.5,truck_large,light_snow,heavy,35.68
R-0186,1220.2,van,foggy,heavy,25.18
R-0187,1358.2,truck_small,light_snow,heavy,34.19
R-0188,1357.4,van,foggy,heavy,29.64
R-0189,982.2,van,light_snow,light,21.59
R-0190,1041.1,truck_large,rain,medium,20.95
R-0191,831.7,van,clear,medium,12.51
R-0192,1292.2,van,rain,medium,23.3
R-0193,1169.4,van,light_snow,heavy,26.46
R-0194,1478.4,truck_large,light_snow,heavy,41.8
R-0195,350.5,van,light_snow,light,7.34
R-0196,935.2,truck_small,light_snow,light,21.48
R-0197,942.7,truck_small,rain,light,17.6
R-0198,121.2,truck_small,rain,light,2.22
R-0199,1461.8,truck_small,foggy,light,28.23
R-0200,579.1,truck_large,rain,heavy,11.94
R-0201,884.9,truck_small,foggy,light,17.95
R-0202,512.8,truck_large,clear,medium,8.26
R-0203,278.4,van,foggy,light,5.42
R-0204,766.5,van,light_snow,heavy,18.41
R-0205,269.0,truck_large,foggy,heavy,6.82
R-0206,648.9,van,light_snow,light,14.51
R-0207,1373.1,truck_small,clear,medium,20.78
R-0208,765.3,truck_large,foggy,medium,17.4
R-0209,857.3,van,rain,light,15.2
R-0210,972.1,truck_small,light_snow,medium,23.41
R-0211,136.7,truck_large,clear,heavy,2.59
R-0212,1268.9,truck_small,rain,heavy,23.99
R-0213,1375.7,truck_small,light_snow,light,31.37
R-0214,96.8,truck_small,light_snow,light,2.22
R-0215,856.9,van,foggy,heavy,18.56
R-0216,643.2,truck_large,clear,medium,10.68
R-0217,363.3,van,foggy,light,6.76
R-0218,305.9,van,foggy,medium,6.23
R-0219,1318.4,van,clear,light,18.21
R-0220,223.4,van,clear,heavy,3.5
R-0221,1107.2,truck_large,foggy,light,25.7
R-0222,520.1,van,light_snow,heavy,12.54
R-0223,239.3,truck_small,light_snow,medium,5.35
R-0224,501.2,truck_small,foggy,light,10.06
R-0225,1497.1,truck_large,foggy,medium,35.77
R-0226,1213.5,truck_large,rain,heavy,25.49
R-0227,735.0,truck_small,light_snow,heavy,17.74
R-0228,269.2,truck_large,clear,heavy,4.87
R-0229,679.8,truck_small,rain,light,12.09
R-0230,1498.6,truck_large,rain,light,28.31
R-0231,977.0,truck_large,foggy,medium,21.34
R-0232,595.0,truck_large,rain,light,11.5
R-0233,1470.8,van,clear,heavy,24.03
R-0234,158.1,truck_large,light_snow,medium,3.85
R-0235,820.3,truck_large,clear,medium,14.26
R-0236,819.8,van,rain,light,13.75
R-0237,650.1,van,rain,heavy,11.73
R-0238,560.7,truck_large,foggy,heavy,13.52
R-0239,81.6,truck_small,foggy,light,1.64
R-0240,1334.4,truck_small,foggy,medium,26.56
R-0241,179.2,van,rain,heavy,3.4
R-0242,211.2,truck_large,clear,heavy,3.83
R-0243,1272.8,van,rain,heavy,23.52
R-0244,181.8,van,rain,medium,3.09
R-0245,1057.0,truck_large,foggy,heavy,24.78
R-0246,1063.0,truck_large,foggy,light,23.56
R-0247,1192.3,truck_small,clear,heavy,19.53
R-0248,853.6,truck_large,clear,light,14.35
R-0249,220.2,van,foggy,medium,4.36
R-0250,384.6,truck_small,foggy,heavy,8.6
R-0251,1204.5,van,clear,heavy,18.09
R-0252,1278.4,truck_small,rain,heavy,24.26
R-0253,1218.5,van,clear,heavy,18.87
R-0254,1161.4,truck_small,clear,light,17.7
R-0255,217.2,van,light_snow,light,4.73
R-0256,1104.9,truck_large,clear,heavy,19.88
R-0257,1183.8,van,rain,light,19.54
R-0258,148.6,truck_large,rain,heavy,3.07
R-0259,437.9,van,foggy,light,8.55
R-0260,382.6,truck_small,rain,medium,6.83
R-0261,94.2,van,foggy,medium,1.87
R-0262,1427.8,van,rain,medium,26.41
R-0263,891.2,truck_small,foggy,medium,19.13
R-0264,1334.7,truck_small,clear,medium,21.35
R-0265,727.0,van,light_snow,light,15.06
R-0266,1156.0,truck_large,foggy,heavy,27.46
R-0267,587.5,truck_large,clear,light,9.78
R-0268,399.8,truck_small,rain,medium,7.55
R-0269,542.8,van,clear,medium,7.99
R-0270,1064.2,truck_small,rain,heavy,20.67
R-0271,266.6,truck_small,light_snow,medium,6.27
R-0272,1328.3,van,light_snow,heavy,32.8
R-0273,928.3,truck_small,rain,medium,17.19
R-0274,562.6,truck_small,foggy,medium,12.09
R-0275,737.4,truck_large,foggy,medium,17.12
R-0276,1088.0,truck_small,foggy,light,21.01
R-0277,1445.3,truck_large,clear,light,24.77
R-0278,642.4,truck_large,light_snow,light,15.22
R-0279,969.4,truck_small,light_snow,medium,23.06
R-0280,826.5,van,clear,heavy,13.31
R-0281,151.0,truck_large,rain,heavy,3.18
R-0282,518.2,truck_large,light_snow,heavy,14.72
R-0283,1462.9,truck_large,rain,light,29.57
R-0284,235.7,van,rain,heavy,4.31
R-0285,176.0,truck_small,light_snow,heavy,4.15
R-0286,799.1,van,light_snow,heavy,18.12
R-0287,1152.6,truck_large,rain,heavy,25.95
R-0288,182.4,truck_small,foggy,medium,3.93
R-0289,712.9,van,foggy,medium,13.51
R-0290,1196.8,van,clear,medium,17.37
R-0291,1161.4,truck_small,clear,light,17.55
R-0292,355.4,truck_large,foggy,light,8.1
R-0293,1389.2,van,light_snow,medium,31.52
R-0294,1107.6,van,rain,heavy,21.79
R-0295,1294.6,truck_large,clear,heavy,22.71
R-0296,44.1,truck_small,foggy,heavy,0.95
R-0297,904.3,van,clear,heavy,14.66
R-0298,1021.5,van,rain,medium,18.04
R-0299,97.5,truck_small,light_snow,light,2.12
R-0300,878.4,truck_small,light_snow,medium,19.98
R-0301,1433.6,van,light_snow,heavy,33.44
R-0302,1258.2,truck_small,rain,light,21.98
R-0303,918.5,truck_small,light_snow,light,19.72
R-0304,989.5,truck_large,rain,heavy,22.5
R-0305,1337.2,truck_large,rain,light,26.79
R-0306,42.1,truck_small,clear,heavy,0.71
R-0307,127.1,truck_small,clear,light,1.96
R-0308,47.6,truck_large,foggy,light,1.03
R-0309,327.9,van,foggy,heavy,7.23
R-0310,244.8,truck_large,foggy,heavy,6.23
R-0311,831.6,truck_small,foggy,heavy,18.49
R-0312,539.3,truck_small,rain,heavy,10.94
R-0313,1264.2,truck_large,clear,light,21.05
R-0314,433.3,truck_small,clear,heavy,6.83
R-0315,1166.9,van,light_snow,light,24.79
R-0316,1170.8,truck_large,rain,heavy,24.3
R-0317,145.2,truck_small,clear,medium,2.32
R-0318,241.9,truck_small,light_snow,heavy,6.19
R-0319,224.2,truck_large,clear,medium,3.76
R-0320,507.3,van,light_snow,medium,10.98
R-0321,1163.3,truck_large,rain,light,21.97
R-0322,1266.9,truck_large,clear,medium,20.9
R-0323,937.2,truck_large,clear,medium,15.28
R-0324,124.1,truck_small,foggy,medium,2.56
R-0325,750.5,truck_large,foggy,heavy,18.13
R-0326,1042.6,truck_large,light_snow,heavy,28.43
R-0327,1250.0,van,light_snow,medium,26.28
R-0328,505.9,truck_large,foggy,heavy,12.85
R-0329,877.8,van,clear,medium,13.12
R-0330,1068.8,truck_small,foggy,light,22.24
R-0331,1245.1,truck_large,foggy,light,27.28
R-0332,59.8,truck_small,clear,heavy,1.01
R-0333,152.8,van,rain,heavy,2.9
R-0334,1270.1,van,rain,light,22.43
R-0335,604.6,truck_small,foggy,light,12.77
R-0336,119.7,truck_small,clear,light,1.75
R-0337,1465.7,truck_small,light_snow,light,34.33
R-0338,1363.1,truck_small,clear,heavy,23.26
R-0339,679.2,truck_small,clear,heavy,11.1
R-0340,558.1,truck_large,foggy,medium,12.53
R-0341,491.9,truck_large,rain,light,10.08
R-0342,1270.6,truck_large,foggy,medium,30.1
R-0343,1112.7,van,light_snow,medium,23.64
R-0344,173.1,truck_small,light_snow,light,3.82
R-0345,229.4,truck_small,rain,heavy,4.35
R-0346,497.5,van,rain,medium,9.06
R-0347,1257.7,van,foggy,medium,25.53
R-0348,1439.8,truck_large,foggy,heavy,34.56
R-0349,611.7,van,clear,medium,9.05
R-0350,426.1,truck_large,light_snow,medium,10.9
R-0351,728.4,truck_large,light_snow,medium,18.2
R-0352,1266.3,van,light_snow,light,27.11
R-0353,786.3,truck_small,rain,medium,14.92
R-0354,880.2,truck_small,clear,light,13.49
R-0355,33.8,truck_small,light_snow,medium,0.75
R-0356,937.2,truck_large,light_snow,heavy,25.01
R-0357,407.9,truck_large,foggy,light,9.09
R-0358,1454.4,truck_large,light_snow,heavy,38.02
R-0359,1356.5,truck_large,rain,light,25.52
R-0360,825.4,truck_large,light_snow,heavy,22.99
R-0361,365.9,truck_small,clear,light,5.61
R-0362,183.0,truck_large,foggy,light,3.94
R-0363,694.9,truck_small,light_snow,light,15.18
R-0364,498.7,truck_large,clear,heavy,9.03
R-0365,1315.8,truck_small,foggy,medium,28.47
R-0366,1372.8,truck_large,clear,heavy,24.7
R-0367,607.1,truck_small,light_snow,medium,14.65
R-0368,553.7,van,foggy,light,10.29
R-0369,1038.3,truck_small,clear,light,15.38
R-0370,865.5,van,foggy,medium,16.59
R-0371,205.5,truck_large,rain,medium,3.99
R-0372,1054.3,truck_small,rain,light,19.11
R-0373,832.1,truck_large,foggy,heavy,19.64
R-0374,474.1,van,clear,medium,7.32
R-0375,241.2,truck_small,rain,light,4.5
R-0376,307.0,truck_large,foggy,heavy,7.77
R-0377,50.4,truck_small,light_snow,medium,1.19
R-0378,505.4,truck_small,rain,medium,9.31
R-0379,226.6,truck_large,clear,heavy,3.9
R-0380,367.3,truck_small,clear,heavy,6.02
R-0381,1087.9,truck_small,foggy,medium,23.03
R-0382,1484.6,truck_small,clear,light,22.12
R-0383,307.2,van,clear,light,4.51
R-0384,150.5,truck_large,light_snow,medium,3.82
R-0385,505.9,truck_large,clear,light,7.9
R-0386,732.2,truck_large,foggy,medium,17.04
R-0387,754.7,van,light_snow,medium,16.69
R-0388,1416.8,truck_large,light_snow,medium,37.62
R-0389,47.8,truck_small,clear,heavy,0.78
R-0390,1005.2,truck_small,light_snow,heavy,23.84
R-0391,607.3,truck_large,rain,heavy,13.44
R-0392,615.5,van,rain,light,10.21
R-0393,595.2,truck_large,light_snow,light,14.04
R-0394,660.4,truck_large,rain,light,13.3
R-0395,192.9,van,clear,medium,2.78
R-0396,831.9,truck_large,light_snow,heavy,21.9
R-0397,1419.7,truck_small,foggy,light,28.43
R-0398,155.3,truck_small,rain,light,2.76
R-0399,103.5,van,rain,light,1.84
R-0400,398.4,truck_large,light_snow,heavy,11.01
R-0401,736.4,van,rain,heavy,13.72
R-0402,513.6,truck_large,rain,heavy,10.63
R-0403,69.6,truck_large,light_snow,light,1.78
R-0404,358.3,truck_small,foggy,medium,7.42
R-0405,1488.5,truck_large,light_snow,heavy,40.93
R-0406,580.1,truck_small,clear,light,8.73
R-0407,1147.6,truck_small,clear,heavy,18.51
R-0408,788.2,truck_small,rain,medium,14.5
R-0409,876.8,truck_large,clear,heavy,15.06
R-0410,276.5,truck_small,foggy,heavy,6.0
R-0411,394.3,truck_large,foggy,heavy,9.53
R-0412,1012.0,truck_small,foggy,heavy,23.2
R-0413,1267.4,truck_large,rain,heavy,26.31
R-0414,453.1,truck_large,light_snow,light,11.5
R-0415,759.6,van,light_snow,light,16.0
R-0416,1380.6,van,clear,medium,20.66
R-0417,52.1,van,clear,medium,0.76
R-0418,1236.2,truck_large,light_snow,medium,31.59
R-0419,1129.8,truck_small,foggy,medium,24.25
R-0420,1499.3,truck_large,clear,heavy,27.06
R-0421,1256.8,truck_small,rain,heavy,23.78
R-0422,1395.9,truck_small,foggy,medium,28.14
R-0423,326.9,truck_small,foggy,light,6.74
R-0424,1002.5,truck_small,foggy,medium,21.11
R-0425,174.0,van,light_snow,light,3.57
R-0426,779.5,truck_large,foggy,light,17.66
R-0427,636.2,truck_large,rain,light,12.05
R-0428,673.2,truck_small,rain,light,11.72
R-0429,669.3,van,light_snow,heavy,15.97
R-0430,1425.3,truck_large,foggy,medium,34.05
R-0431,471.5,van,light_snow,heavy,10.59
R-0432,301.0,truck_large,rain,light,5.69
R-0433,675.1,van,rain,medium,12.5
R-0434,1322.5,truck_small,foggy,medium,27.45
R-0435,1164.3,van,foggy,heavy,24.68
R-0436,124.1,truck_small,rain,heavy,2.47
R-0437,1073.8,truck_small,clear,light,15.67
R-0438,1481.0,truck_small,light_snow,heavy,37.47
R-0439,656.4,van,foggy,medium,13.27
R-0440,766.1,truck_large,rain,medium,15.51
R-0441,941.0,truck_small,clear,heavy,15.93
R-0442,606.9,truck_small,clear,light,8.88
R-0443,1334.4,truck_small,foggy,light,28.0
R-0444,259.5,van,light_snow,heavy,6.3
R-0445,291.8,van,clear,medium,4.24
R-0446,1032.2,truck_small,rain,light,18.11
R-0447,1240.0,truck_large,rain,heavy,27.14
R-0448,908.8,van,rain,heavy,17.78
R-0449,846.8,van,rain,medium,14.29
R-0450,1177.1,truck_small,light_snow,medium,27.11
R-0451,206.5,van,clear,heavy,3.12
R-0452,1227.1,van,foggy,heavy,26.67
R-0453,181.9,truck_large,rain,heavy,4.01
R-0454,593.2,truck_large,light_snow,medium,14.5
R-0455,414.4,van,clear,heavy,6.81
R-0456,1210.4,truck_small,rain,medium,22.48
R-0457,1146.9,van,clear,heavy,18.2
R-0458,693.5,van,rain,heavy,12.49
R-0459,762.3,truck_small,clear,medium,11.38
R-0460,850.8,van,clear,medium,12.9
R-0461,419.0,truck_large,rain,heavy,8.8
R-0462,913.5,truck_large,clear,light,14.67
R-0463,575.2,truck_small,rain,medium,10.22
R-0464,966.1,van,rain,light,16.29
R-0465,1221.7,truck_large,clear,light,20.78
R-0466,979.0,van,light_snow,light,21.94
R-0467,1310.2,truck_small,light_snow,medium,29.72
R-0468,611.1,van,foggy,heavy,12.94
R-0469,352.8,van,foggy,light,6.65
R-0470,722.3,van,clear,light,10.71
R-0471,1251.3,truck_small,clear,medium,19.81
R-0472,259.3,truck_large,clear,light,4.19
R-0473,379.6,truck_large,rain,heavy,8.34
R-0474,1087.4,truck_small,light_snow,light,25.02
R-0475,856.2,van,clear,medium,12.51
R-0476,420.2,truck_large,clear,medium,6.99
R-0477,859.7,van,clear,heavy,13.92
R-0478,914.5,truck_small,light_snow,medium,20.82
R-0479,788.3,van,light_snow,medium,17.07
R-0480,817.5,truck_small,foggy,heavy,18.4
R-0481,461.0,truck_small,rain,heavy,9.27
R-0482,381.0,truck_small,light_snow,light,8.94
R-0483,434.3,van,clear,light,5.91
R-0484,1320.3,van,light_snow,medium,27.71
R-0485,526.3,van,foggy,heavy,11.48
R-0486,260.4,truck_large,foggy,medium,5.71
R-0487,1245.0,truck_small,foggy,heavy,28.48
R-0488,629.9,truck_small,foggy,light,12.75
R-0489,1346.3,van,light_snow,heavy,31.16
R-0490,101.7,truck_small,clear,light,1.54
R-0491,1378.6,truck_large,foggy,light,31.05
R-0492,259.4,truck_small,rain,heavy,5.29
R-0493,794.8,truck_small,rain,medium,15.17
R-0494,760.4,van,rain,heavy,13.87
R-0495,941.8,truck_large,light_snow,medium,23.46
R-0496,91.6,truck_small,light_snow,medium,2.08
R-0497,1175.7,truck_large,rain,light,23.46
R-0498,1470.8,truck_small,clear,medium,23.05
R-0499,1214.8,truck_large,rain,light,23.03
R-0500,987.9,truck_small,light_snow,heavy,23.78
R-0501,1091.1,van,rain,light,18.4
R-0502,1243.2,van,rain,light,21.84
R-0503,320.3,van,rain,light,5.59
R-0504,1217.6,truck_large,rain,light,25.07
R-0505,51.8,truck_small,rain,medium,0.99
R-0506,374.6,van,foggy,medium,7.42
R-0507,742.0,truck_small,clear,heavy,12.38
R-0508,94.6,van,foggy,light,1.83
R-0509,1300.3,truck_large,light_snow,heavy,35.79
R-0510,528.0,van,clear,medium,7.78
R-0511,643.5,van,clear,heavy,10.29
R-0512,393.0,van,light_snow,light,8.27
R-0513,995.9,truck_small,foggy,light,19.41
R-0514,73.7,truck_large,light_snow,light,1.79
R-0515,1054.9,van,foggy,light,19.77
R-0516,941.2,van,rain,medium,16.28
R-0517,882.2,van,rain,heavy,16.55
R-0518,670.6,truck_large,rain,medium,13.63
R-0519,208.8,truck_large,foggy,light,4.68
R-0520,1264.3,truck_small,clear,medium,20.43
R-0521,102.3,truck_small,foggy,heavy,2.23
R-0522,926.4,truck_small,foggy,light,19.24
R-0523,822.2,truck_large,clear,light,14.01
R-0524,1234.2,van,rain,medium,22.22
R-0525,1409.6,van,rain,medium,25.69
R-0526,1478.6,truck_large,rain,medium,30.83
R-0527,1152.1,truck_small,light_snow,medium,25.48
R-0528,1450.0,truck_small,rain,light,25.93
R-0529,866.6,van,light_snow,light,18.41
R-0530,1236.3,truck_large,light_snow,medium,32.15
R-0531,1144.2,truck_large,light_snow,medium,29.56
R-0532,506.0,van,rain,light,8.26
R-0533,683.0,van,rain,medium,12.09
R-0534,649.1,van,rain,light,10.81
R-0535,678.9,truck_large,clear,light,10.87
R-0536,1394.6,truck_small,light_snow,light,32.16
R-0537,331.4,truck_small,clear,heavy,5.63
R-0538,1192.6,van,clear,heavy,19.59
R-0539,233.6,truck_large,light_snow,light,5.78
R-0540,629.9,truck_small,light_snow,light,14.26
R-0541,326.5,truck_large,rain,heavy,6.82
R-0542,1404.3,van,foggy,heavy,29.71
R-0543,152.1,truck_small,foggy,light,2.95
R-0544,843.9,truck_large,rain,light,15.94
R-0545,638.8,van,clear,medium,9.52
R-0546,634.3,truck_large,light_snow,light,16.18
R-0547,154.8,truck_small,foggy,medium,3.37
R-0548,537.0,van,clear,light,7.39
R-0549,925.0,van,light_snow,light,20.68
R-0550,388.0,truck_large,foggy,medium,8.5
R-0551,1399.3,van,foggy,light,27.69
R-0552,1002.8,truck_small,clear,heavy,15.99
R-0553,1186.8,van,foggy,medium,23.38
R-0554,821.7,truck_large,rain,light,15.57
R-0555,1396.1,truck_large,foggy,medium,33.03
R-0556,254.9,truck_small,rain,light,4.72
R-0557,887.6,van,light_snow,heavy,20.14
R-0558,1460.1,truck_small,clear,medium,22.07
R-0559,185.2,van,clear,heavy,2.91
R-0560,1451.5,van,clear,heavy,22.11
R-0561,89.0,truck_small,clear,light,1.33
R-0562,1009.0,truck_large,clear,heavy,17.93
R-0563,749.6,truck_large,light_snow,heavy,21.04
R-0564,132.9,van,foggy,medium,2.54
R-0565,61.1,van,foggy,medium,1.23
R-0566,1004.3,van,light_snow,medium,22.54
R-0567,1082.4,van,light_snow,heavy,26.72
R-0568,253.9,truck_large,light_snow,heavy,6.7
R-0569,1318.4,van,light_snow,heavy,31.16
R-0570,640.4,van,foggy,light,12.38
R-0571,1257.1,truck_small,light_snow,heavy,30.25
R-0572,736.0,truck_large,rain,light,14.11
R-0573,108.3,truck_large,foggy,medium,2.45
R-0574,1119.3,truck_large,light_snow,heavy,29.9
R-0575,163.5,van,rain,medium,2.9
R-0576,958.4,truck_large,rain,medium,19.64
R-0577,1171.7,truck_small,clear,heavy,19.77
R-0578,566.2,truck_small,rain,heavy,11.22
